"UniqueID","Probability1"
6730,0.00411614854207093
6731,0.853927842772977
6732,0.134100382973875
6733,0.0563375970094779
6734,0.202612486504591
6735,0.0510651767695231
6736,0.165839894617052
6737,0.0402955566969614
6738,0.19871512482033
6739,6.50106697058046e-06
6740,0.134100382973875
6741,0.0711412289342602
6742,0.0308301932291491
6743,0.203327660458106
6744,0.0975900718580753
6745,0.25952689265272
6746,0.0222069110716132
6747,0.181370189731512
6748,0.190400433368737
6749,0.255932582944899
6750,0.0650219318644954
6751,0.0340954071873188
6752,0.653158421275169
6753,0.990529349417101
6754,0.172834829303732
6755,0.153392096730244
6756,0.0386900789501891
6757,0.162503549784934
6758,0.3808654872023
6759,0.0717040510394803
6760,0.0327731722859732
6761,0.193188963105087
6762,7.08370412168293e-09
6763,0.0308301932291491
6764,0.180061115521177
6765,0.0129576770241146
6766,0.145663381056318
6767,0.13076804482414
6768,0.0692648222694056
6769,0.192969052324907
6770,0.276654554189682
6771,0.00963512624103076
6772,0.181042228176208
6773,0.0444304694021742
6774,0.0316326942809128
6775,0.281993987299868
6776,0.174102522559941
6777,0.13852405428718
6778,0.0381186805924139
6779,0.225270899898054
6780,0.205304075559794
6781,0.584902526665714
6782,0.219347770023572
6783,0.134357259373409
6784,0.114048300875705
6785,0.0742438480311169
6786,0.0780061302254577
6787,0.154111102306303
6788,0.370239389345415
6789,0.140247553319955
6790,0.059337285423668
6791,2.0926414468913e-08
6792,3.72139025292706e-08
6793,0.347361124051025
6794,0.141719882975157
6795,0.027424982252767
6796,2.1112259771706e-08
6797,0.0434794705914293
6798,0.0534989620359449
6799,0.020179796873041
6800,0.310077633522849
6801,0.07644242360106
6802,0.232345220950678
6803,0.0202341324735826
6804,0.0318154790568074
6805,0.0347761201462026
6806,0.0792805035502709
6807,0.271815301323135
6808,0.274228286494463
6809,0.157014710793815
6810,0.602520025997362
6811,0.16416491137529
6812,0.0724765340391888
6813,0.00412521946066436
6814,0.0444167730502518
6815,0.209482512569552
6816,0.274668440157337
6817,0.223539672381161
6818,0.215960291991959
6819,0.303496591714563
6820,0.18921072499069
6821,0.218591708680217
6822,0.496512318440627
6823,0.360731740612492
6824,0.26101639664771
6825,0.342616001143066
6826,0.132822221104674
6827,0.197658825888869
6828,0.129049532519571
6829,0.190570857939626
6830,0.18921072499069
6831,0.0408675558365672
6832,0.0368874500995527
6833,0.0123098481792036
6834,0.125096884665887
6835,0.185008315835016
6836,0.0673440857384989
6837,0.17371879465876
6838,0.713453481718633
6839,0.149275921025568
6840,0.182521696898121
6841,0.133972100491771
6842,0.0411563675568842
6843,0.156284661304552
6844,0.284912164555822
6845,0.286265125756326
6846,0.129298178466613
6847,0.161752876539918
6848,0.16876525640779
6849,7.75567086553236e-09
6850,0.233475259899056
6851,0.127566198870359
6852,0.143848782105283
6853,0.162503549784934
6854,0.128152411864306
6855,0.190912056911993
6856,0.163257028303326
6857,0.209848792799469
6858,0.155847960565205
6859,0.171731597047461
6860,0.341620986629356
6861,0.184342667593096
6862,0.192625052315255
6863,0.214466963891985
6864,0.170321367220696
6865,0.185508770245602
6866,0.119519291202789
6867,0.155885888299117
6868,0.206028903145656
6869,0.226623970020933
6870,0.28920969903126
6871,0.14388446539375
6872,0.246987949903819
6873,0.242899925847354
6874,0.378262774754315
6875,0.163257028303326
6876,0.15599341681888
6877,0.16923089636367
6878,0.154688289327044
6879,0.166145903881864
6880,3.91980639830819e-08
6881,0.126463272384721
6882,0.0401990462843078
6883,2.11589784134124e-08
6884,0.162052809475241
6885,0.505077477031297
6886,0.0566943302155166
6887,0.142258466382016
6888,0.0352354895853659
6889,0.0394416323873978
6890,0.0345339711157649
6891,0.073597029408935
6892,1.06987692176118e-08
6893,0.0368551083417487
6894,0.141049048824841
6895,0.0368929430263527
6896,0.0361366652072942
6897,0.214280826678663
6898,0.203865273617256
6899,0.0949574832059794
6900,0.0222309220519582
6901,0.0785574600277169
6902,0.0115955625438073
6903,0.0670799576511451
6904,0.183844648953709
6905,0.157600746477554
6906,0.152390106254594
6907,0.0279050010126723
6908,0.167837040657876
6909,0.246782454720778
6910,0.143612395929623
6911,0.178921734227762
6912,0.00411162053436939
6913,0.25404298606529
6914,0.0296676941857898
6915,3.19233625075307e-07
6916,0.0512275315841448
6917,0.00258758321852174
6918,0.384237682650991
6919,0.0457483631157185
6920,0.240671192491578
6921,0.400329918036791
6922,0.20584556425713
6923,0.181534343859411
6924,0.261442983350949
6925,4.54665521638943e-07
6926,0.0899502994056784
6927,0.136557525288706
6928,0.153823169879589
6929,0.183678874546979
6930,0.136689773836392
6931,0.00764774920046388
6932,0.19695866167725
6933,0.0400508655795805
6934,0.187521040681399
6935,0.180551152263831
6936,0.169523873010033
6937,0.182521696898121
6938,0.748410985296618
6939,0.215212687892766
6940,0.17426149909911
6941,0.357449677157796
6942,0.00958683460809872
6943,0.576315362380494
6944,0.102271366531818
6945,0.127782414594069
6946,0.277761775009569
6947,0.174420590145767
6948,0.148156569708077
6949,0.106203855257476
6950,0.136427262607144
6951,0.171731597047461
6952,0.211134475957153
6953,0.570995798893454
6954,3.46693613393091e-09
6955,0.352136762417644
6956,0.713679375218943
6957,0.182686660649852
6958,0.149979050556707
6959,0.0273715414244163
6960,0.130547533359249
6961,0.134100382973875
6962,0.163408061009077
6963,0.415275463714464
6964,0.11905701298663
6965,0.188026723967444
6966,0.316736484248464
6967,0.174739115867407
6968,0.19152453083796
6969,0.106834971597853
6970,0.141451230233733
6971,0.160706638773879
6972,0.167726535689757
6973,0.195871340390776
6974,0.128182477570859
6975,0.231699837994092
6976,0.811255816326181
6977,0.0440308778423358
6978,3.73787836548928e-08
6979,0.169386336856949
6980,2.04915620007146e-08
6981,0.131397462121855
6982,0.0249547401215882
6983,2.63712439061685e-09
6984,0.164772417846561
6985,0.12168193714337
6986,0.0434794705914293
6987,0.0323827666775182
6988,0.174102522559941
6989,0.246987949903819
6990,0.488777665887268
6991,0.0218498795057246
6992,0.0600847781563664
6993,0.217273122486947
6994,0.239864215629291
6995,0.16675927859674
6996,0.251329857854488
6997,0.0166218485036468
6998,0.118424102501989
6999,0.0789584030202014
7000,0.0339530322372928
7001,0.105065939250245
7002,9.41187464124538e-08
7003,0.353903748348527
7004,0.150120003337331
7005,0.276654554189682
7006,0.0319435449789909
7007,1.9922799137707e-08
7008,0.169541890987045
7009,0.16830063811028
7010,3.96336883573277e-08
7011,0.208204233901276
7012,0.173943660501667
7013,0.131302060548831
7014,0.204763644010134
7015,0.15599341681888
7016,0.275550063101607
7017,0.202612486504591
7018,0.0831435057006705
7019,0.077120793366752
7020,0.673627224316805
7021,0.159962680785676
7022,0.22778830956601
7023,0.38164764521404
7024,0.223923569276772
7025,0.145663381056318
7026,0.478289929740557
7027,0.160259928858262
7028,0.162202944090328
7029,3.84259706429088e-08
7030,0.21219264009935
7031,0.108713577352219
7032,0.27887171872516
7033,0.141183002993414
7034,0.284687045356435
7035,0.298381495630358
7036,0.209848792799469
7037,0.206388110221892
7038,0.423112866600457
7039,0.128553462501819
7040,0.035767052491871
7041,0.00412068151570235
7042,0.151535535672655
7043,0.0753330351161809
7044,0.366382371708628
7045,0.251179559574641
7046,0.0299553844533789
7047,0.62071631061405
7048,5.50658460514921e-08
7049,0.143172084055618
7050,0.0580104114733217
7051,0.182356848870964
7052,4.13408093055048e-07
7053,1.35252750426575e-07
7054,0.101548632585775
7055,0.00157029980676817
7056,0.265733551546659
7057,0.0670962616741424
7058,0.350625415506453
7059,0.176178156656627
7060,0.0392022145696165
7061,0.183844648953709
7062,0.0505967382598718
7063,0.0302859503997929
7064,0.130427927627979
7065,0.191595854607395
7066,0.240873226210907
7067,0.219726505139267
7068,0.141585503394571
7069,0.159221513438753
7070,0.352893549925758
7071,0.343612401221984
7072,5.25512205038365e-07
7073,0.229765651177466
7074,0.212425918453337
7075,0.199241048842088
7076,6.80739373539233e-09
7077,0.149979050556707
7078,0.23004803268244
7079,0.0674116630114481
7080,0.14128441623381
7081,0.0322767305400292
7082,0.237654593023324
7083,0.161154354893581
7084,0.236154313370918
7085,0.140915200897833
7086,0.162804604323888
7087,0.285137390810223
7088,0.183016935411107
7089,0.187016404152495
7090,0.0308301932291491
7091,0.150684905389223
7092,0.034587733328489
7093,0.0228424465351411
7094,0.0874114285415658
7095,0.353145976715717
7096,0.149135621709286
7097,0.190741399115562
7098,0.180387691249584
7099,7.67901564474251e-09
7100,0.0170843517223554
7101,2.01769372118142e-08
7102,0.00396259910620274
7103,0.0288813364405804
7104,0.0496535503235069
7105,2.0926414468913e-08
7106,0.268112425768236
7107,0.0288899829246286
7108,0.0375278781244392
7109,0.221246140656268
7110,0.179409348628352
7111,0.227593960460742
7112,0.247399285115098
7113,0.212795959852937
7114,0.0946729181263398
7115,0.021336109184821
7116,0.276654554189682
7117,0.0464058967009467
7118,0.253206124251059
7119,0.0788780650354711
7120,0.194869407191244
7121,0.0505625678767883
7122,0.197658825888869
7123,0.150484629807312
7124,0.183063860711925
7125,0.00412068151570235
7126,0.192109928133045
7127,0.0405522919480815
7128,0.0121349259320703
7129,0.0326642668770458
7130,0.0124183450880461
7131,0.273349296881456
7132,0.360756369186517
7133,0.225270899898054
7134,0.647549069181126
7135,0.195911927961638
7136,0.345085664693543
7137,0.188175966574706
7138,0.38950240532508
7139,0.159369523868222
7140,0.202070388302291
7141,0.233332311182119
7142,0.13998123641099
7143,0.0924049325100039
7144,0.0499109983809758
7145,0.13998123641099
7146,0.0467856036961566
7147,0.145663381056318
7148,0.1887025974522
7149,0.0240279998419795
7150,0.306307396339593
7151,0.242087858512409
7152,0.240267472410238
7153,0.214389384016333
7154,0.176178156656627
7155,0.229347312398749
7156,0.0204101620465936
7157,0.157454071068632
7158,0.210689949895825
7159,0.139052460149713
7160,6.70287389226159e-09
7161,0.17252132493909
7162,0.31985402867759
7163,0.179735001375069
7164,0.0677321501776741
7165,0.0308301932291491
7166,0.176981641214192
7167,0.148017139387695
7168,0.0710837176437027
7169,0.166452365124506
7170,0.153392096730244
7171,0.0625553237132339
7172,0.157600746477554
7173,0.0861260373265931
7174,0.0564446876386181
7175,0.243510189247162
7176,0.695072991233159
7177,0.174573584349646
7178,0.15599341681888
7179,0.271845969980669
7180,0.167991459765293
7181,0.0699245618714548
7182,0.161752876539918
7183,2.22044604925031e-16
7184,2.1394126937664e-08
7185,0.174102522559941
7186,0.302735011224
7187,0.149275921025568
7188,0.496512318440627
7189,0.00558034681283534
7190,0.000952892579833323
7191,0.0412820662188702
7192,0.0489135271955857
7193,0.0362738118968378
7194,0.325409194787626
7195,2.1536468586237e-08
7196,0.0348684963644048
7197,0.187184500051978
7198,0.26724582106671
7199,0.0945782329161129
7200,0.0212439931022215
7201,0.185175017917717
7202,0.246782454720778
7203,0.297687831916585
7204,0.0764243887745761
7205,0.151393490558438
7206,0.122666399391188
7207,0.110873962832534
7208,0.177142682857604
7209,0.0165034373830652
7210,0.182508335678
7211,0.179246695222133
7212,0.758267698557132
7213,0.436077340632952
7214,0.160495560357803
7215,0.106461577250701
7216,0.179572117338286
7217,0.384520784582028
7218,0.40245436503815
7219,0.00412068151570235
7220,0.289664301709848
7221,0.182356848870964
7222,0.141674595207831
7223,0.176178156656627
7224,0.0479341132145733
7225,0.161154354893581
7226,0.16830063811028
7227,0.0744186458890919
7228,0.0685338123658859
7229,0.190741399115562
7230,0.392924290480762
7231,0.154111102306303
7232,0.204293599846812
7233,0.422808957964692
7234,0.201187772190903
7235,0.0494701331294868
7236,0.133587875345131
7237,0.185008315835016
7238,0.236255782989027
7239,0.133077025401176
7240,0.132440789424845
7241,0.108582662419031
7242,0.143612395929623
7243,0.372688498043085
7244,0.0835136650074218
7245,0.237254352118475
7246,0.0199979869735211
7247,0.0552263249604046
7248,0.121848440954092
7249,0.139317296289034
7250,0.355168331729509
7251,0.197834159757537
7252,0.14347652183832
7253,0.141183002993414
7254,0.365100467450292
7255,0.348614943356116
7256,0.372561609425942
7257,0.13773460605019
7258,0.567114612351471
7259,0.169541890987045
7260,0.102222097221894
7261,1.16920680270351e-09
7262,0.280653274894285
7263,0.0145606220222902
7264,0.345859331760536
7265,0.315780525134565
7266,0.350122296699862
7267,0.135001269292375
7268,0.454951748352464
7269,0.0558740601399568
7270,0.141317063448186
7271,0.20838649256974
7272,0.0367307128781601
7273,0.322504596324825
7274,0.167649657847939
7275,0.0349307113482493
7276,2.16558097949666e-08
7277,0.237654593023324
7278,0.112629239777113
7279,5.71365571561544e-08
7280,0.0308301932291491
7281,0.183678874546979
7282,0.313873279839492
7283,2.5370206398251e-09
7284,0.00971039622817562
7285,0.16923089636367
7286,0.00934379956514271
7287,2.32430766325793e-08
7288,0.197834159757537
7289,0.13773460605019
7290,0.270504750469154
7291,0.389765245968797
7292,0.000487601281294433
7293,0.216522228753555
7294,0.0312943344457537
7295,0.450532035947048
7296,0.163861833729225
7297,0.19228151943499
7298,0.286943047433678
7299,0.0340594329392993
7300,0.177142682857604
7301,0.189719900822426
7302,0.246987949903819
7303,0.00620268637661182
7304,0.202612486504591
7305,0.0945782329161129
7306,0.077129442857413
7307,0.257619946441755
7308,0.223156244393228
7309,0.126952451668335
7310,0.12768925189095
7311,0.247811079924514
7312,0.155498943625421
7313,0.145154999491563
7314,0.189765002375694
7315,0.12768925189095
7316,0.2942335015167
7317,0.13151490217615
7318,0.185175017917717
7319,0.63994531778159
7320,0.181370189731512
7321,0.155267241271968
7322,0.0961027325982869
7323,0.165381727623939
7324,0.174420590145767
7325,0.00412976238236349
7326,0.11422106667067
7327,0.154977544532013
7328,0.152390106254594
7329,0.059112335354618
7330,0.15730976469093
7331,0.141719882975157
7332,0.348013853310809
7333,0.229596886036605
7334,0.0443475992015485
7335,0.0888435678189314
7336,0.117441572827269
7337,0.281770265305447
7338,0.175377542559323
7339,0.161902786969773
7340,0.055351651703234
7341,0.185341836048169
7342,0.0459417402324357
7343,0.0438572478256288
7344,0.169541890987045
7345,0.164316619046714
7346,0.214094806985089
7347,7.4541619623887e-08
7348,0.168145992239293
7349,0.0296037617492567
7350,0.349302392498949
7351,0.234046222391173
7352,0.16160307815159
7353,0.155412255312115
7354,1.96617100128664e-09
7355,0.146076482031423
7356,0.026529955599741
7357,0.29080265751124
7358,6.68159406062436e-08
7359,0.15019913430045
7360,0.132313851943167
7361,0.142123660679069
7362,0.178597234167944
7363,0.167220497282691
7364,0.0308301932291491
7365,0.218780547889685
7366,0.148575511716391
7367,0.194176732592132
7368,0.132440789424845
7369,0.0991793001551237
7370,0.164013316280386
7371,0.140247553319955
7372,0.150684905389223
7373,6.08248672424559e-08
7374,6.80079811340027e-08
7375,0.231503152073131
7376,0.242493661066435
7377,0.242696735691219
7378,0.16355920612657
7379,0.155018644698372
7380,0.3169757164718
7381,1.13841662328112e-07
7382,0.246987949903819
7383,0.142123660679069
7384,4.16975726543704e-08
7385,3.7669085403415e-08
7386,0.167018546047821
7387,0.178186996152805
7388,0.189041232689503
7389,0.135518351238138
7390,2.98388976127552e-07
7391,2.12762278152903e-08
7392,0.0110066476757258
7393,0.146354549946842
7394,0.240065786095503
7395,0.00396259910620274
7396,0.0458849285456333
7397,0.333220256184239
7398,0.0550059375389692
7399,4.89653199744956e-09
7400,0.194349725854345
7401,0.0309343745771957
7402,0.190059933979696
7403,0.257408629246977
7404,0.30023579727578
7405,0.0368150088647917
7406,0.0216850369128995
7407,0.0944836325203716
7408,0.0741561329314388
7409,0.0773657825196409
7410,0.18887185684889
7411,0.183016935411107
7412,0.294004045322684
7413,0.201187772190903
7414,0.155267241271968
7415,0.190741399115562
7416,0.203611260949031
7417,0.0404663765268298
7418,0.17295603005585
7419,0.144156963522809
7420,0.145251249605298
7421,0.00412068151570235
7422,0.146628793460926
7423,0.169057590970014
7424,0.0174351064880298
7425,0.146076482031423
7426,0.039494653301022
7427,0.763495693493858
7428,0.157894430490493
7429,0.0722730687434448
7430,0.305368846075934
7431,0.0359629045439426
7432,0.372644307030545
7433,0.57955043386999
7434,0.169697558783509
7435,0.0425893678497725
7436,0.2328824032297
7437,0.135907257849095
7438,0.349117059730019
7439,0.103950066462984
7440,0.129343758614326
7441,0.225078072608407
7442,0.16675927859674
7443,2.27480040840125e-08
7444,0.160259928858262
7445,0.114993649191344
7446,0.145251249605298
7447,0.256619480979684
7448,0.0329135989249903
7449,0.0777375352420211
7450,0.0822363748042934
7451,0.13168071045159
7452,0.157747532939368
7453,6.44854141944477e-09
7454,0.116626072164491
7455,0.315780525134565
7456,0.0352419293770601
7457,0.154543827205342
7458,0.161902786969773
7459,0.125077638574263
7460,0.13279123288825
7461,0.0470565215532897
7462,0.10736342179935
7463,0.301576556653273
7464,0.150402236096796
7465,0.134485853385828
7466,0.129547232232559
7467,0.0838526563554462
7468,0.161453391770612
7469,0.159962680785676
7470,0.183301917665737
7471,0.18921072499069
7472,0.0348057973466091
7473,0.129671912170843
7474,0.286490993047497
7475,0.191938453570799
7476,0.134228769251914
7477,3.7669085403415e-08
7478,0.136297104569074
7479,2.07651423077629e-08
7480,0.265733551546659
7481,0.142798756045796
7482,0.157747532939368
7483,0.0440343981462868
7484,0.227960251748987
7485,0.250698394827687
7486,0.144020660853477
7487,0.0428493803969835
7488,0.202791103912656
7489,0.196609282179954
7490,0.292175458777602
7491,0.0210381521889511
7492,0.0941060779580434
7493,0.0801724802565391
7494,0.0978153998855931
7495,0.455187397850908
7496,0.305368846075934
7497,0.187858046536412
7498,0.367923156143061
7499,0.157014710793815
7500,1.60510237915414e-06
7501,0.174739115867407
7502,0.193313519575284
7503,0.195390141116952
7504,3.7835983276992e-08
7505,0.0297098451783636
7506,0.0251780038692967
7507,0.253415168780982
7508,0.170946996658849
7509,0.448890990163098
7510,0.139715343031505
7511,0.169697558783509
7512,0.161752876539918
7513,0.587607708300769
7514,0.110471459519943
7515,0.155412255312115
7516,0.164316619046714
7517,0.154255233733155
7518,3.7877823158765e-08
7519,0.16100500432875
7520,0.180107450029023
7521,0.348364011086948
7522,0.139317296289034
7523,0.168455397408564
7524,0.284237128366843
7525,0.0461724347752498
7526,0.142470390290839
7527,0.2029698387033
7528,0.0942454806284494
7529,0.319373348406468
7530,0.165076847192659
7531,0.150261065170576
7532,0.157894430490493
7533,0.427130224492432
7534,0.401126151188563
7535,0.175857566739993
7536,0.399692628321581
7537,0.609381196017728
7538,0.272472066976329
7539,0.246577074524883
7540,0.2029698387033
7541,0.252788377245373
7542,0.0685338123658859
7543,0.205329355867073
7544,0.40691098185695
7545,0.156576348676218
7546,0.166452365124506
7547,0.0478689929568906
7548,0.00411614854207093
7549,0.2328824032297
7550,0.148715376205748
7551,0.180224345676229
7552,0.19147214217946
7553,0.00900558432686815
7554,0.147321613539367
7555,0.168455397408564
7556,0.0601607154755902
7557,0.418499472097748
7558,0.192799474850121
7559,0.280430201130702
7560,0.149275921025568
7561,0.142258466382016
7562,0.161323435975111
7563,6.22446315549541e-09
7564,0.13852405428718
7565,0.176017804301681
7566,0.222390795443527
7567,0.14388446539375
7568,0.173144895278914
7569,0.184957378345532
7570,0.146905597134456
7571,0.216147486757874
7572,0.0889496013719181
7573,0.31197230160278
7574,0.192453227490985
7575,0.153248625656994
7576,0.032529685012867
7577,0.138920200450421
7578,0.30023579727578
7579,0.147738604022242
7580,0.139184825414084
7581,0.288301764492232
7582,0.150684905389223
7583,0.105482344894932
7584,0.215399412666056
7585,0.336666934436371
7586,0.265302478878314
7587,0.167837040657876
7588,0.080447195360419
7589,3.77107407257706e-08
7590,0.175217763914993
7591,0.0335894946929441
7592,2.22379179237739e-08
7593,0.0276375998883761
7594,0.236654862000229
7595,0.00066257583421608
7596,0.235857169021731
7597,0.0495493484803751
7598,0.106485038467163
7599,0.0333834607847113
7600,0.140650661704228
7601,0.209299548751735
7602,0.0318074999388372
7603,0.189889859130041
7604,0.157014710793815
7605,0.239461422335138
7606,0.249462850362333
7607,0.0218025814981155
7608,0.170946996658849
7609,0.210950454323535
7610,0.0944836325203716
7611,0.239662761034821
7612,0.168455397408564
7613,0.0803356389324634
7614,0.20838649256974
7615,0.332974740564415
7616,0.239254452511756
7617,0.230325487738959
7618,1.88824565109671e-09
7619,0.459301611744064
7620,0.0477677736201506
7621,0.146767141266029
7622,0.423888194648399
7623,0.168920356168879
7624,0.14704416110821
7625,0.278649512482449
7626,0.00411614854207093
7627,0.203506747434823
7628,0.256143106362741
7629,0.187858046536412
7630,5.76821953792837e-08
7631,0.353290015967337
7632,0.152818871824328
7633,0.217461139591197
7634,0.37696403320197
7635,0.297687831916585
7636,0.256564493686611
7637,0.378002886036439
7638,0.139715343031505
7639,0.303703205625379
7640,0.171147132994489
7641,0.147182833229224
7642,0.147599498894175
7643,0.185508770245602
7644,0.112909356959938
7645,0.143340754782821
7646,0.239662761034821
7647,0.157014710793815
7648,0.188918784288631
7649,0.215212687892766
7650,0.180061115521177
7651,0.187184500051978
7652,0.188026723967444
7653,0.00858012841074703
7654,0.168145992239293
7655,0.154111102306303
7656,0.112055640129739
7657,0.13038928454783
7658,0.186345182902471
7659,0.137210409977799
7660,0.197813851236617
7661,0.190959371924087
7662,0.174102522559941
7663,0.125938510173074
7664,0.146076482031423
7665,0.14347652183832
7666,0.096651240035183
7667,1.14617666479425e-09
7668,0.171731597047461
7669,0.0583738424095119
7670,0.0768525584818231
7671,0.0994488902154761
7672,0.65640612478027
7673,0.159369523868222
7674,0.222964706263613
7675,0.120073588067819
7676,0.24596162414764
7677,0.146628793460926
7678,3.72139025292706e-08
7679,0.144806762673195
7680,0.0211287653184518
7681,2.15841259459869e-08
7682,0.117739882689519
7683,0.144156963522809
7684,0.614368075952753
7685,0.00396259910620274
7686,0.157747532939368
7687,0.211134475957153
7688,0.0403304055855168
7689,0.304201302351184
7690,1.44781251688279e-08
7691,0.0100815392306593
7692,0.242899925847354
7693,0.236831444330451
7694,0.248017149604577
7695,0.0645974680717977
7696,0.0201466761022197
7697,0.0942946859475073
7698,0.0941217738428352
7699,0.119580127449633
7700,0.0540108366902767
7701,0.213351903450918
7702,0.2029698387033
7703,0.0807448621518441
7704,0.050799497585616
7705,0.250084155963362
7706,0.155412255312115
7707,0.286039365149705
7708,0.0697660453593491
7709,0.141016453359212
7710,0.0426110545078023
7711,0.23905909271149
7712,0.52357245773833
7713,1.6628875082578e-08
7714,0.419813711616302
7715,0.127320396559303
7716,0.00412068151570235
7717,0.756032295970635
7718,0.152286939948752
7719,0.181534343859411
7720,0.0602232360753701
7721,0.14388446539375
7722,0.18484172978072
7723,0.135130383469694
7724,0.0582672844483774
7725,0.118217750302499
7726,0.0387739921192009
7727,0.342118320263552
7728,0.181206151177756
7729,0.14829610850878
7730,0.127812406221461
7731,0.499640032837803
7732,0.168145992239293
7733,0.146767141266029
7734,0.182521696898121
7735,0.14955684612596
7736,0.167528542420709
7737,0.136037102236774
7738,0.155702614921165
7739,0.156284661304552
7740,0.141183002993414
7741,0.174579795726403
7742,0.549674314639033
7743,0.194869407191244
7744,0.127074998888617
7745,0.0597868659662486
7746,0.215399412666056
7747,0.151109728529939
7748,0.157747532939368
7749,0.118111481128181
7750,0.144566515221064
7751,0.126463272384721
7752,0.0190831473753191
7753,0.169853340275794
7754,0.180551152263831
7755,0.12463848604605
7756,0.148156569708077
7757,0.0338717316103402
7758,0.0580039906725475
